stime,station_id,lat,lon,station_id,states,RH,HPBL,TMP,goes_measurement,wind_direction,wind_speed,forest_perc,pop_density,num_vehicles,copd_heart,air_data_value_pred,air_data_value_real
2019-05-16 22:00,29-189-3001,38.650329,-90.350313,29-189-3001,Missouri,36.9,1932.7623,306.18054,0.1552108,210.2089384,4.320542582,35.16,231.286107,2102216,6335,7.095719667,5.4
2019-02-04 14:00,40-115-9007,36.985702,-94.83931,40-115-9007,Oklahoma,91.9,408.1562,287.69116,2.2869987,236.9112526,3.439465927,28.8,149.442423,1296219,8506,8.839754579,14
2019-05-13 14:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,69.5,135.94876,284.82974,0.35117435,171.7185345,0.555402597,31.99,44.806827,655766,9336,6.69446126,7
2019-04-11 20:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,7.9,2141.6506,295.5913,-0.05,162.545853,9.43623004,37.33,287.48889,8248322,14834,5.997441941,4
2019-04-20 18:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,27.1,654.3093,297.298,0.51284623,261.4573186,5.330411056,3.2,65.267748,683020,25287,6.494390177,4
2019-03-16 19:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,51.600002,618.27576,280.10745,1.3398542,130.0520004,2.20440632,34.48,101.00961,937421,12540,8.366443591,15.2
2019-07-09 21:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,57.5,1427.5585,302.26715,0.54968095,270.0233442,1.825798152,39.36,1613.304771,1922462,9951,11.0468422,7
2019-07-02 14:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,15.5,90.47786,296.95764,2.6373906,226.9956596,1.29080689,32.71,657.080463,15065827,16914,8.302356804,14
2019-01-26 15:00,42-101-0076,39.988842,-75.207205,42-101-0076,Pennsylvania,47.4,632.46075,270.82654,0.57565016,310.7662526,1.426384219,58.6,740.996139,4424183,11376,11.14646393,14.6
2019-06-20 18:00,32-510-0020,39.1447,-119.7661,32-510-0020,Nevada,25.9,356.49985,297.0985,0.17062278,194.3550887,1.785935847,15.89,72.778719,683020,5397,5.28590368,4
2019-04-12 20:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,65.6,431.893,290.66833,0.19327843,141.337428,7.34059692,32.71,657.080463,15065827,16914,6.149978473,5
2019-09-20 23:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,56,1483.7728,297.49393,1.7266954,22.67582581,1.322064069,58.6,740.996139,4424183,11376,10.69709098,17
2019-09-19 14:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,66.700005,837.9503,290.09918,0.2632489,23.84697138,2.300382339,39.36,1613.304771,1922462,9951,6.623598413,2
2019-06-14 20:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,35.9,1848.0336,297.58954,0.2610912,169.3549681,5.014796805,39.36,1613.304771,1922462,9951,5.402246591,5
2019-07-28 23:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,18.1,2441.9338,306.40485,0.19435728,111.6040021,2.252548721,34.48,101.00961,937421,12540,6.646081659,6
2019-05-11 18:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,58.2,1165.7279,287.857,0.9150224,145.7867473,1.229728801,31.99,44.806827,655766,9336,3.796051706,2.2
2019-10-01 22:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,10.900001,2417.743,291.58096,-0.006384041,213.0845037,6.910752218,34.48,101.00961,937421,12540,3.659677633,3.2
2019-05-05 23:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,46.8,720.8253,295.40256,0.05433924,200.165198,6.241982898,32.71,657.080463,15065827,16914,11.41759073,30
2019-06-11 18:00,35-001-0023,35.1343,-106.5852,35-001-0023,New Mexico,39.7,859.2937,296.74698,0.52825826,214.3224366,1.66657464,31.99,44.806827,655766,9336,5.908322368,5.8
2019-06-26 22:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,77.9,227.57713,298.9847,1.6501749,302.7747393,4.677066634,54.38,2653.444755,412255,6426,11.08661167,8
2019-04-25 16:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,45.100002,1021.22516,287.6772,0.3235098,274.2207304,0.70022136,54.38,2653.444755,412255,6426,7.415628469,6
2019-01-10 22:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,83.5,230.58675,288.18622,0.015192758,169.2624291,3.42866536,32.71,657.080463,15065827,16914,7.241533426,7
2019-06-11 21:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,37.3,1787.6849,302.42493,0.017966922,239.9138802,5.591029939,37.33,287.48889,8248322,14834,8.12083791,9
2019-06-10 16:00,29-189-3001,38.650329,-90.350313,29-189-3001,Missouri,44.5,1095.1049,295.46082,0.40303573,114.4021179,6.946116059,35.16,231.286107,2102216,6335,6.1568029,4.5
2019-01-02 22:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,48,410.19418,283.8778,0.040083144,194.2912782,2.349335535,32.71,657.080463,15065827,16914,7.567771464,12
2019-06-07 15:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,52,322.8212,298.62994,0.1449618,12.97389288,1.313913584,37.33,287.48889,8248322,14834,11.98327656,9
2019-06-11 20:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,22,1672.9425,298.6708,0.5843579,119.7130972,2.886771412,34.48,101.00961,937421,12540,9.966177006,6.1
2019-06-18 17:00,32-031-0025,39.399837,-119.739606,32-031-0025,Nevada,21.2,1190.0098,297.26016,0.17462991,56.42775752,1.957208283,15.89,72.778719,683020,5397,5.241134036,4
2019-01-29 21:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,24.4,862.51886,283.85187,0.090711564,81.64425147,4.275501021,37.33,287.48889,8248322,14834,4.461084811,4
2019-03-29 14:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,27.5,149.98766,283.70178,0.65879786,283.7139559,1.536005455,31.99,44.806827,655766,9336,7.22975476,7
2019-05-13 23:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,82.3,184.22554,290.4011,0.17778938,158.8156194,5.242458527,32.71,657.080463,15065827,16914,8.19879662,10
2019-08-18 16:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,66.1,1284.8242,304.1339,0.98167926,229.8453428,0.694433109,39.36,1613.304771,1922462,9951,10.51117452,9
2019-06-06 19:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,34,649.23157,298.5069,0.03607602,260.0155075,4.914280484,32.71,657.080463,15065827,16914,7.93746833,2
2019-09-23 20:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,11.900001,3224.3728,305.01663,0.20244856,250.5040574,7.87078233,32.71,657.080463,15065827,16914,4.04435011,5
2019-04-09 18:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,8,2687.285,303.31964,0.40688875,272.6760655,3.77087026,37.33,287.48889,8248322,14834,13.14941681,14
2019-02-28 16:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,47.4,892.2918,279.00647,0.35078907,103.0941458,3.850111085,39.36,1613.304771,1922462,9951,6.740644444,9
2019-08-15 16:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,76.3,861.1389,299.55484,1.307412,39.47544654,1.250469552,39.36,1613.304771,1922462,9951,9.867050794,16
2019-06-20 19:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,11.1,2098.9958,310.89084,0.55499804,166.1244119,9.067024121,32.71,657.080463,15065827,16914,7.491711018,6
2019-05-08 15:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,50.600002,828.3268,286.35065,0.4360945,306.1762515,2.519380905,31.99,44.806827,655766,9336,4.553008261,4.4
2019-04-13 19:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,37.600002,1561.8121,285.6813,0.54544264,118.4444132,3.107453799,31.99,44.806827,655766,9336,3.08886284,2.9
2019-06-14 20:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,30.1,1788.7211,310.15204,0.25947297,306.1872034,5.202190583,37.33,287.48889,8248322,14834,13.06745541,7
2019-05-03 22:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,83.8,140.3093,289.90546,0.30401364,154.3909677,5.497731994,32.71,657.080463,15065827,16914,9.827088341,9
2019-08-28 17:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,13.2,448.0701,301.46027,0.56771296,255.0265792,1.980418145,34.48,101.00961,937421,12540,12.18564356,9.9
2019-05-04 22:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,20.7,1185.5879,297.41357,0.046479125,178.4843855,2.344904155,32.71,657.080463,15065827,16914,8.759552261,12
2019-04-21 21:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,51.100002,1025.1349,299.1192,0.10157703,301.2670868,5.802183113,37.33,287.48889,8248322,14834,6.012458506,2
2019-06-12 20:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,35.5,1212.9998,304.29373,0.17971587,86.17478242,1.928933171,37.33,287.48889,8248322,14834,10.4535,2
2019-05-05 18:00,32-510-0020,39.1447,-119.7661,32-510-0020,Nevada,23.1,1441.0463,292.2335,0.36242512,70.73367786,2.356104156,15.89,72.778719,683020,5397,4.12206766,4
2019-05-16 18:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,41.7,2625.328,297.42294,0.5106115,150.1135965,2.883144056,39.36,1613.304771,1922462,9951,9.429477778,9
2019-04-09 23:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,39.100002,1805.592,291.8223,0.12631328,122.7431277,12.43385762,32.71,657.080463,15065827,16914,5.559345047,5
2019-08-17 17:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,9.2,1919.2982,302.90677,0.12207499,218.9002105,5.89544102,34.48,101.00961,937421,12540,5.387410718,5.8
2019-05-08 14:00,32-031-1005,39.540917,-119.746761,32-031-1005,Nevada,53.100002,66.88769,282.82147,0.33691826,342.0838349,0.58191707,15.89,72.778719,683020,5397,9.265926204,7
2019-04-28 19:00,35-049-0021,35.61975,-106.07968,35-049-0021,New Mexico,19.7,2295.6887,296.02356,-0.0353586,197.1969873,6.85637104,31.99,44.806827,655766,9336,3.730259921,3
2019-07-14 23:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,59.9,1779.3398,304.38242,0.24683513,120.4962498,1.997220896,39.36,1613.304771,1922462,9951,7.019778205,10
2019-05-26 21:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,60,1291.227,304.2125,0.49088413,280.2312057,4.12688757,37.33,287.48889,8248322,14834,9.852142928,12
2019-05-01 21:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,35.600002,1371.4133,308.78818,0.33306527,330.9256141,1.443858354,37.33,287.48889,8248322,14834,16.71620587,23
2019-02-16 21:00,48-323-0004,28.704607,-100.451156,48-323-0004,Texas,53.8,276.04684,299.44708,0.0027861,1.679347332,4.438205563,37.33,287.48889,8248322,14834,16.41123357,14
2019-01-31 18:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,64.1,102.89617,287.5487,0.15837024,311.5691939,2.523799457,32.71,657.080463,15065827,16914,6.831067739,5
2019-07-13 21:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,71.3,67.764275,295.77252,0.10751064,123.4421176,6.331269037,32.71,657.080463,15065827,16914,5.55724277,5
2019-06-14 15:00,,36.383359,-105.5839,,,30.6,1100.2457,293.88998,0.075453684,156.5255069,3.669402963,31.99,44.806827,655766,9336,4.061022727,6
2019-03-24 19:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,26.5,2288.0503,288.56256,0.44287577,208.4306984,2.59380471,31.99,44.806827,655766,9336,4.379501757,4.6
2019-06-22 16:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,20.1,2323.7407,297.74707,0.57965726,207.365455,1.364650348,31.99,44.806827,655766,9336,4.701762342,7.8
2019-06-02 14:00,32-031-1007,39.621434,-119.71877,32-031-1007,Nevada,73.4,86.99628,284.8183,0.1780976,247.9452694,1.864575292,15.89,72.778719,683020,5397,7.934408169,7
2019-04-14 16:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,61.100002,467.31873,284.56705,0.35710797,246.8962356,3.866376245,37.33,287.48889,8248322,14834,8.984428322,14
2019-02-21 15:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,52.9,268.8147,288.3794,0.38030303,337.9186882,1.587933155,37.33,287.48889,8248322,14834,9.404075397,11
2019-06-17 18:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,19.7,1409.7803,304.15155,0.82825285,337.011807,2.69250702,32.71,657.080463,15065827,16914,5.983282467,4
2019-05-04 19:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,57,444.5067,294.97806,0.036307205,200.772569,2.227486675,32.71,657.080463,15065827,16914,11.07088899,24
2019-06-13 21:00,48-323-0004,28.704607,-100.451156,48-323-0004,Texas,44.100002,2030.4813,305.55856,0.65579253,357.6380358,2.603348985,37.33,287.48889,8248322,14834,13.32890278,10
2019-07-11 15:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,51.8,539.0459,300.86542,0.77292377,308.7436351,1.369962931,37.33,287.48889,8248322,14834,13.18356213,9
2019-02-02 20:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,32.3,880.3242,285.83862,0.26224712,238.6616854,0.941057953,31.99,44.806827,655766,9336,4.440514136,6.2
2019-07-23 18:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,39.8,1569.524,301.37164,0.86886346,8.951904312,3.621331336,37.33,287.48889,8248322,14834,6.959358355,5
2019-08-21 23:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,6.9,2556.6055,313.11426,0.08701269,257.2217632,5.177256873,32.71,657.080463,15065827,16914,3.904865885,3
2019-02-16 23:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,42.100002,836.62317,304.66824,0.12492621,6.830724018,3.447731245,37.33,287.48889,8248322,14834,13.63740476,26
2019-06-15 17:00,32-031-1005,39.540917,-119.746761,32-031-1005,Nevada,30,1233.8606,297.70715,0.6708963,43.16055469,1.198368938,15.89,72.778719,683020,5397,9.223118075,7
2019-05-19 14:00,42-101-0076,39.988842,-75.207205,42-101-0076,Pennsylvania,79,327.9737,294.53925,0.4254602,284.4251944,1.973222988,58.6,740.996139,4424183,11376,12.37957786,13
2019-05-24 16:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,66.9,1278.862,302.8418,3.055364,301.3518902,5.435700605,37.33,287.48889,8248322,14834,10.24310915,7
2019-07-22 14:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,31.7,44.304688,297.4068,2.2839162,55.7073112,0.680145986,32.71,657.080463,15065827,16914,7.317442464,4
2019-05-26 17:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,14.2,1511.4485,299.7224,0.62820506,254.7624961,6.178435263,31.99,44.806827,655766,9336,5.280563168,4.3
2019-06-02 17:00,32-031-1007,39.621434,-119.71877,32-031-1007,Nevada,44.9,941.97424,291.12955,0.350712,32.99270647,1.132360214,15.89,72.778719,683020,5397,5.713138372,4
2019-07-02 18:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,52.9,1484.0009,305.53738,0.6967885,252.2450538,3.238642232,3.2,65.267748,683020,25287,10.89620623,7
2019-06-13 19:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,31.6,1835.2968,307.65735,0.4108188,18.56156656,4.080876444,37.33,287.48889,8248322,14834,12.58651765,7
2019-01-11 17:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,34.9,485.4458,277.16647,-0.01894482,29.42186753,1.386748243,68.19,443.406288,1830186,12485,5.419578062,6
2019-06-24 21:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,11.7,2506.2478,300.73523,0.20452918,255.8799023,0.635959565,31.99,44.806827,655766,9336,4.048486772,3.4
2019-01-12 22:00,32-031-1005,39.540917,-119.746761,32-031-1005,Nevada,40.3,831.4105,281.53043,0.11799081,329.4546253,2.660090034,15.89,72.778719,683020,5397,4.528125,4
2019-02-19 22:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,58,931.8169,281.89218,0.37660417,184.7752459,2.240662924,32.71,657.080463,15065827,16914,6.872293464,6
2019-01-24 23:00,06-079-2007,35.04673,-120.58777,06-079-2007,California,49.9,178.26363,294.17377,0.030373584,144.1849169,3.60747852,32.71,657.080463,15065827,16914,11.54314614,7
2019-07-29 15:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,56.9,1179.2454,303.04526,0.5848203,141.3577949,0.715534706,39.36,1613.304771,1922462,9951,10.00147575,15
2019-05-02 18:00,42-101-0076,39.988842,-75.207205,42-101-0076,Pennsylvania,64.3,591.78516,297.2424,0.36866698,196.5673884,1.155812629,58.6,740.996139,4424183,11376,10.02935397,10.5
2019-08-11 22:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,38.3,1647.1937,301.56152,0.09510398,137.3215619,2.020793411,39.36,1613.304771,1922462,9951,4.723576984,3
2019-07-25 14:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,47.100002,231.12361,295.29797,0.24868457,266.528549,4.825291663,37.33,287.48889,8248322,14834,10.20043423,10
2019-07-15 17:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,31.5,380.6197,300.8464,0.1973626,198.8712746,2.246889626,32.71,657.080463,15065827,16914,11.37841236,8
2019-04-28 21:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,56.600002,1432.0603,293.74933,0.63953286,142.9085738,5.475756229,39.36,1613.304771,1922462,9951,5.288732937,5
2019-06-02 16:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,47.7,467.0593,296.5485,0.21500935,274.5750594,3.576711693,32.71,657.080463,15065827,16914,8.758983563,5
2019-06-01 18:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,63.5,919.4891,302.7583,0.38300014,107.7475795,1.163622329,37.33,287.48889,8248322,14834,12.34411281,6
2019-06-25 19:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,54.5,1785.2101,299.199,1.2364397,197.6440341,4.911459877,58.6,740.996139,4424183,11376,7.462668779,5
2019-03-17 20:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,40.4,408.93542,292.9425,-0.00545932,199.4701671,1.868110477,32.71,657.080463,15065827,16914,5.229948637,5
2019-09-13 22:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,12,2080.4824,301.36606,-0.013165321,133.8168641,3.817192709,34.48,101.00961,937421,12540,6.591644437,2.8
2019-02-23 22:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,50.8,807.10065,287.0589,0.08238909,162.4210834,4.34665465,32.71,657.080463,15065827,16914,5.693488987,6
2019-05-13 14:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,61.8,30.136265,285.82974,0.24159504,6.632863915,1.774768002,40.55,55.943784,598774,6001,5.644893366,5
2019-06-01 14:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,90.5,186.13206,294.58768,0.23905207,225.435344,8.585001294,37.33,287.48889,8248322,14834,17.70146528,13
2019-04-15 19:00,48-323-0004,28.704607,-100.451156,48-323-0004,Texas,32.3,1006.91693,301.62476,0.038464878,287.9523747,5.4215497,37.33,287.48889,8248322,14834,7.098761863,11
2019-06-26 22:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,77.4,302.70212,292.3597,0.06874946,151.336826,5.092146982,32.71,657.080463,15065827,16914,10.08302861,5
2019-03-19 17:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,30.7,1890.843,285.0814,0.3020101,140.8416641,0.263578819,39.36,1613.304771,1922462,9951,5.597603302,5
2019-06-24 18:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,17,1387.355,297.85864,0.4676891,146.747628,1.282627728,31.99,44.806827,655766,9336,6.244053527,4
2019-05-07 15:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,55.8,1042.5283,294.00354,0.16137558,233.5121475,2.054578275,58.6,740.996139,4424183,11376,8.078178105,13
2019-04-14 18:00,48-323-0004,28.704607,-100.451156,48-323-0004,Texas,36.4,921.3616,292.22443,0.109899506,290.6727108,0.792996898,37.33,287.48889,8248322,14834,5.792870137,4
2019-05-02 20:00,06-079-2007,35.04673,-120.58777,06-079-2007,California,62.600002,137.64612,292.79358,0.042626124,156.4535643,7.516962835,32.71,657.080463,15065827,16914,39.33067199,9
2019-06-26 20:00,32-031-1005,39.540917,-119.746761,32-031-1005,Nevada,18.9,2566.5151,298.20618,0.4643755,242.8907396,5.906532625,15.89,72.778719,683020,5397,4.736841115,4
2019-04-06 23:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,45.5,1349.4445,292.12137,0.40912348,335.0577886,2.004284787,39.36,1613.304771,1922462,9951,7.272541667,9
2019-07-16 15:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,45.3,499.31815,303.16974,0.23596968,238.8481232,5.942363698,37.33,287.48889,8248322,14834,12.9593464,12
2019-05-11 21:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,60.9,203.54527,296.09418,0.17709583,145.2962352,7.310804144,32.71,657.080463,15065827,16914,9.507576317,6
2019-02-25 22:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,17.800001,1265.5842,281.12534,-0.00715464,170.5489801,7.334406784,39.36,1613.304771,1922462,9951,4.31827858,2
2019-01-03 16:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,67.5,84.396645,273.3694,2.0064232,215.2485542,1.942739127,3.2,65.267748,683020,25287,6.869604167,6
2019-06-25 22:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,39.5,2029.5022,304.27527,0.26548365,154.5419553,5.185272126,39.36,1613.304771,1922462,9951,6.639455556,7
2019-08-19 16:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,81.6,520.8002,298.15945,0.9862258,329.8538502,2.535393526,3.2,65.267748,683020,25287,7.42775023,6
